1.3,3.1,-45,-1.9,1.8,45,1.1737,3.3615,2.3832,2.6173,3.454,4.5,0.71111,3.2,1.3,90,0,0,0,0,1
-1.8,-0.4,45,-3.6,-2,-135,-2.9229,1.8439,-2.6345,4.1183,2.4083,3.4,0.52941,1.8,1.6,180,1,1,1,0,0
3.1,-2.4,-45,3.6,3.3,-90,-0.65881,3.9205,0.74195,4.8836,5.7219,6.2,0.080645,0.5,5.7,45,3,3,3,2,0
1.1,-1.4,180,-5.8,-0.1,0,-0.90483,1.7804,-3.1244,5.8009,7.0214,8.2,0.84146,6.9,1.3,180,0,0,0,0,0
1.3,1.3,0,-5.6,-3.1,0,0.7854,1.8385,-2.636,6.4008,8.1835,11.3,0.61062,6.9,4.4,0,1,1,1,0,2
4.2,3.1,180,0.4,-2.3,90,0.63584,5.2202,-1.3986,2.3345,6.603,9.2,0.41304,3.8,5.4,90,2,2,2,2,1
-0.5,3.2,90,5.2,-1.1,-45,1.7258,3.2388,-0.20847,5.3151,7.14,10,0.57,5.7,4.3,135,0,0,0,1,2
4.6,0.7,90,1.2,2.7,135,0.15102,4.653,1.1526,2.9547,3.9446,5.4,0.62963,3.4,2,45,1,1,1,0,1
-0.1,3.2,180,1.2,-3.2,180,1.602,3.2016,-1.212,3.4176,6.5307,7.7,0.16883,1.3,6.4,0,3,3,3,2,1
1.5,-0.7,180,1.7,-1,135,-0.43663,1.6553,-0.53172,1.9723,0.36056,0.5,0.4,0.2,0.3,45,0,0,0,0,0
0.8,-3.3,135,5.1,1,-45,-1.333,3.3956,0.19362,5.1971,6.0811,8.6,0.5,4.3,4.3,180,1,1,1,2,1
2.7,-1.5,-90,-3.4,2.3,90,-0.5071,3.0887,2.5468,4.1049,7.1868,9.9,0.61616,6.1,3.8,180,1,1,1,2,0
0.6,-3.3,135,4.7,-3.2,-135,-1.3909,3.3541,-0.59776,5.6859,4.1012,4.2,0.97619,4.1,0.1,270,0,0,0,0,1
3.4,2.6,0,-5.5,2.1,45,0.65285,4.2802,2.7769,5.8873,8.914,9.4,0.94681,8.9,0.5,45,0,0,0,0,2
-0.6,-0.5,-45,3.8,-3.2,-135,-2.4469,0.78102,-0.69989,4.9679,5.1624,7.1,0.61972,4.4,2.7,90,0,0,0,1,0
5,-2.9,45,-5.7,-1.4,-135,-0.52558,5.7801,-2.9007,5.8694,10.805,12.2,0.87705,10.7,1.5,180,1,1,1,0,2
-5,-2.6,135,-1,-1.6,-135,-2.6621,5.6356,-2.1294,1.8868,4.1231,5,0.8,4,1,270,0,0,0,0,0
6,-1.8,45,1.1,2.9,-135,-0.29146,6.2642,1.2083,3.1016,6.7897,9.6,0.51042,4.9,4.7,180,2,2,2,1,1
2.8,-2,-45,-3.7,0.7,180,-0.62025,3.4409,2.9546,3.7656,7.0385,9.2,0.70652,6.5,2.7,225,1,1,1,1,1
0.7,2.6,-45,3.6,0,45,1.3078,2.6926,0,3.6,3.8949,5.5,0.52727,2.9,2.6,90,1,1,1,1,0
-4.3,1.9,-90,-3.5,1.7,135,2.7255,4.7011,2.6894,3.891,0.82462,1,0.8,0.8,0.2,225,0,0,0,0,0
4.1,-1.1,-45,-3.9,-2.8,45,-0.26212,4.245,-2.5189,4.801,8.1786,9.7,0.82474,8,1.7,90,0,0,0,0,0
2.7,-0.8,-90,1.4,2.7,90,-0.28806,2.816,1.0924,3.0414,3.7336,4.8,0.27083,1.3,3.5,180,0,0,0,1,0
-1,0.7,135,5.3,0.2,-45,2.5309,1.2207,0.037718,5.3038,6.3198,6.8,0.92647,6.3,0.5,180,0,0,0,0,2
-2.7,0.2,0,2,-3.5,135,3.0677,2.7074,-1.0517,4.0311,5.9816,8.4,0.55952,4.7,3.7,135,1,1,1,0,0
-2.2,-1.2,-135,-3.4,-2.4,0,-2.6422,2.506,-2.5269,4.1617,1.6971,2.4,0.5,1.2,1.2,135,0,0,0,0,0
1,2.5,-45,5,-1.7,-135,1.1903,2.6926,-0.32774,5.2811,5.8,8.2,0.4878,4,4.2,90,2,2,2,1,1
2.3,-1.7,135,-1.4,-3.3,135,-0.63651,2.8601,-1.972,3.5847,4.0311,5.3,0.69811,3.7,1.6,0,1,1,1,0,0
4.4,3.1,-45,-5.6,1.3,90,0.61377,5.3824,2.9135,5.7489,10.161,11.8,0.84746,10,1.8,135,0,0,0,0,3
-3.5,-0.8,135,-3.3,-3.3,0,-2.9169,3.5903,-2.3562,4.6669,2.508,2.7,0.074074,0.2,2.5,135,1,1,1,1,0
0.1,1.3,45,4.9,0,90,1.494,1.3038,0,4.9,4.9729,6.1,0.78689,4.8,1.3,45,0,0,0,1,1
-0.9,-1.6,-90,4.5,-0.1,0,-2.0832,1.8358,-0.022219,4.5011,5.6045,6.9,0.78261,5.4,1.5,90,0,0,0,0,0
-3.1,-3.4,45,1,-1.6,-135,-2.3101,4.6011,-1.0122,1.8868,4.4777,5.9,0.69492,4.1,1.8,180,1,1,1,0,1
3.1,3.1,-45,0.7,0.6,45,0.7854,4.3841,0.70863,0.92195,3.4655,4.9,0.4898,2.4,2.5,90,0,0,0,1,0
3.5,0.2,90,-6,-1.5,-45,0.057081,3.5057,-2.8966,6.1847,9.6509,11.2,0.84821,9.5,1.7,135,0,0,0,1,1
-1.4,1.2,90,-4.5,3,0,2.433,1.8439,2.5536,5.4083,3.5847,4.9,0.63265,3.1,1.8,90,0,0,0,0,1
-2.2,0.8,0,-3.5,-3.5,45,2.7928,2.3409,-2.3562,4.9497,4.4922,5.6,0.23214,1.3,4.3,45,0,0,0,0,1
-0.2,1.8,-90,4,0.5,-45,1.6815,1.8111,0.12435,4.0311,4.3966,5.5,0.76364,4.2,1.3,45,0,0,0,0,2
-2.7,3.4,-90,-1.4,-0.9,-90,2.2419,4.3417,-2.5703,1.6643,4.4922,5.6,0.23214,1.3,4.3,0,0,0,0,1,0
-4.1,1.6,-45,-2.2,-0.9,180,2.7695,4.4011,-2.7533,2.377,3.1401,4.4,0.43182,1.9,2.5,225,2,2,2,0,1
-1.3,2.5,90,-2.9,-3.4,-135,2.0503,2.8178,-2.277,4.4688,6.1131,7.5,0.21333,1.6,5.9,225,0,0,0,1,0
-2.6,3.5,135,-2.5,1.3,-45,2.2097,4.36,2.6621,2.8178,2.2023,2.3,0.043478,0.1,2.2,180,0,0,0,0,0
-3.1,1.8,90,-0.9,0.4,-135,2.6155,3.5847,2.7234,0.98489,2.6077,3.6,0.61111,2.2,1.4,225,0,0,0,0,0
1.7,-2.5,-45,-3.7,1.9,180,-0.97362,3.0232,2.6672,4.1593,6.9656,9.8,0.55102,5.4,4.4,225,0,0,0,0,2
5.5,-1.2,-90,0.8,2.1,-45,-0.21482,5.6294,1.2068,2.2472,5.7428,8,0.5875,4.7,3.3,45,1,1,1,1,1
-3.8,-3.3,-90,1.9,-1.8,180,-2.4265,5.0329,-0.75838,2.6173,5.8941,7.2,0.79167,5.7,1.5,270,1,1,1,0,1
5,1.4,90,2.2,-2.1,45,0.27301,5.1923,-0.76215,3.0414,4.4822,6.3,0.44444,2.8,3.5,45,1,1,1,1,1
0.8,3.3,-135,-1.8,-0.9,45,1.333,3.3956,-2.6779,2.0125,4.9396,6.8,0.38235,2.6,4.2,180,1,1,1,1,1
-3.7,1.6,0,5.5,1.6,-90,2.7334,4.0311,0.2831,5.728,9.2,9.2,1,9.2,0,90,3,3,3,0,3
2.5,1.7,180,-3.1,-2.7,-90,0.59718,3.0232,-2.4251,4.111,7.1218,10,0.56,5.6,4.4,270,1,1,1,2,1
1.8,-2.3,180,3,-0.5,0,-0.90675,2.9206,-0.16515,3.0414,2.1633,3,0.4,1.2,1.8,180,1,1,1,0,0
-2,-1,45,-1.3,-3.4,-90,-2.6779,2.2361,-1.936,3.6401,2.5,3.1,0.22581,0.7,2.4,135,1,1,1,0,0
0.3,0.5,135,4.2,-3,180,1.0304,0.5831,-0.62025,5.1614,5.2402,7.4,0.52703,3.9,3.5,45,1,1,1,2,2
-5.8,-0.3,90,-1.5,1.5,-45,-3.0899,5.8078,2.3562,2.1213,4.6615,6.1,0.70492,4.3,1.8,135,0,0,0,0,0
-5.8,2.4,90,2.5,2.2,180,2.7493,6.2769,0.72165,3.3302,8.3024,8.5,0.97647,8.3,0.2,90,0,0,0,0,2
3.6,2.2,90,-1.9,2.9,135,0.54855,4.219,2.1508,3.467,5.5444,6.2,0.8871,5.5,0.7,45,0,0,0,0,1
-4.7,-1.2,-45,4.6,2.9,-45,-2.8916,4.8508,0.5625,5.4378,10.164,13.4,0.69403,9.3,4.1,0,0,0,0,1,0
2.3,-0.3,45,3,0.9,-135,-0.1297,2.3195,0.29146,3.1321,1.3892,1.9,0.36842,0.7,1.2,180,0,0,0,0,0
3.3,1.2,45,-0.8,-2.6,-45,0.34877,3.5114,-1.8693,2.7203,5.5902,7.9,0.51899,4.1,3.8,90,1,1,1,2,1
3.5,0.7,135,-1.2,-3.1,0,0.1974,3.5693,-1.9401,3.3242,6.044,8.5,0.55294,4.7,3.8,135,1,1,1,1,2
2.5,-2.6,-135,-1.5,2,-135,-0.805,3.6069,2.2143,2.5,6.0959,8.6,0.46512,4,4.6,0,1,1,1,2,1
5.4,-3.4,-90,-0.7,1.7,180,-0.56192,6.3812,1.9614,1.8385,7.9511,11.2,0.54464,6.1,5.1,270,3,3,3,1,2
-2.4,-2.7,180,-1.4,0.9,-90,-2.2974,3.6125,2.5703,1.6643,3.7363,4.6,0.21739,1,3.6,270,0,0,0,1,0
6,-2,135,-5.2,1.6,-90,-0.32175,6.3246,2.8431,5.4406,11.764,14.8,0.75676,11.2,3.6,225,1,1,1,1,2
0.7,-0.4,90,-0.7,-2.1,45,-0.51915,0.80623,-1.8925,2.2136,2.2023,3.1,0.45161,1.4,1.7,45,0,0,0,0,0
1.9,0.2,90,1.3,2.1,45,0.10488,1.9105,1.0165,2.4698,1.9925,2.5,0.24,0.6,1.9,45,0,0,0,0,0
5.4,3.5,135,-2.4,3.4,-135,0.57507,6.4351,2.1855,4.1617,7.8006,7.9,0.98734,7.8,0.1,270,0,0,0,0,2
-3.3,1.5,-45,-1.1,-0.6,-45,2.715,3.6249,-2.6422,1.253,3.0414,4.3,0.51163,2.2,2.1,0,0,0,0,1,0
5.8,3.4,90,-4.8,-1.8,45,0.53022,6.7231,-2.7828,5.1264,11.807,15.8,0.67089,10.6,5.2,45,2,2,2,1,3
-4,-3.2,-135,-0.3,-0.1,180,-2.4669,5.1225,-2.8198,0.31623,4.827,6.8,0.54412,3.7,3.1,315,0,0,0,1,0
5.3,1,45,-2.5,1.2,0,0.18649,5.3935,2.6941,2.7731,7.8026,8,0.975,7.8,0.2,45,0,0,0,0,2
5.5,3.3,45,-5.9,2.5,90,0.54042,6.414,2.7408,6.4078,11.428,12.2,0.93443,11.4,0.8,45,0,0,0,0,3
-3.9,-1.6,135,4.7,3.2,-135,-2.7523,4.2154,0.59776,5.6859,9.8489,13.4,0.64179,8.6,4.8,270,1,1,1,1,2
-5.4,3.2,-90,-3.5,-2.6,-90,2.6066,6.2769,-2.5027,4.36,6.1033,7.7,0.24675,1.9,5.8,0,2,2,2,2,0
-2.8,2.9,180,2.2,1.4,180,2.3387,4.0311,0.56673,2.6077,5.2202,6.5,0.76923,5,1.5,0,0,0,0,0,1
0.6,-2.2,180,-4.2,-3,-135,-1.3045,2.2804,-2.5213,5.1614,4.8662,5.6,0.85714,4.8,0.8,315,1,1,1,1,1
3.3,1.7,-45,5.7,-2.8,-135,0.4757,3.7121,-0.45661,6.3506,5.1,6.9,0.34783,2.4,4.5,90,2,2,2,2,1
1.3,-2.3,45,0,-2.6,45,-1.0563,2.642,-1.5708,2.6,1.3342,1.6,0.8125,1.3,0.3,0,0,0,0,0,0
-2.2,-2.8,45,4.7,0.1,-45,-2.2368,3.5609,0.021273,4.7011,7.4847,9.8,0.70408,6.9,2.9,90,1,1,1,0,2
-0.8,-1.3,0,2.7,-0.1,-90,-2.1225,1.5264,-0.03702,2.7019,3.7,4.7,0.74468,3.5,1.2,90,0,0,0,0,0
4.1,-1.1,-45,0,-0.4,180,-0.26212,4.245,-1.5708,0.4,4.1593,4.8,0.85417,4.1,0.7,225,0,0,0,0,0
1.5,-0.7,-45,1.3,2.1,90,-0.43663,1.6553,1.0165,2.4698,2.8071,3,0.066667,0.2,2.8,135,0,0,0,0,0
-2.8,-1.5,-135,-1.8,0.2,-45,-2.6498,3.1765,3.0309,1.8111,1.9723,2.7,0.37037,1,1.7,90,0,0,0,0,0
0.2,-1.3,0,0.3,1.2,0,-1.4181,1.3153,1.3258,1.2369,2.502,2.6,0.038462,0.1,2.5,0,1,1,1,1,0
4.7,1.5,-90,3.6,-0.1,-90,0.30893,4.9336,-0.027771,3.6014,1.9416,2.7,0.40741,1.1,1.6,0,1,1,1,0,0
-3.9,3.2,0,-2.7,-1.2,-90,2.4545,5.0448,-2.7234,2.9547,4.5607,5.6,0.21429,1.2,4.4,90,2,2,2,1,1
3.9,-2.9,90,-2.5,-1.7,180,-0.63939,4.86,-2.5444,3.0232,6.5115,7.6,0.84211,6.4,1.2,90,0,0,0,0,2
-3.9,-1.6,-90,-1.8,3.4,180,-2.7523,4.2154,2.0577,3.8471,5.4231,7.1,0.29577,2.1,5,270,1,1,1,1,1
-4.9,0.7,135,4.5,-1.7,135,2.9997,4.9497,-0.3612,4.8104,9.7015,11.8,0.79661,9.4,2.4,0,0,0,0,1,3
-5.7,2.3,180,-4.9,2.1,-90,2.7581,6.1465,2.7367,5.331,0.82462,1,0.8,0.8,0.2,270,0,0,0,0,0
-5.9,2,135,-3.5,0,45,2.8148,6.2298,3.1416,3.5,3.1241,4.4,0.54545,2.4,2,90,0,0,0,0,0
5.7,0.4,0,-2.4,-1.3,-90,0.070061,5.714,-2.6452,2.7295,8.2765,9.8,0.82653,8.1,1.7,90,0,0,0,1,1
4.7,-3.3,90,-1.8,0.8,-90,-0.61215,5.7428,2.7234,1.9698,7.6851,10.6,0.61321,6.5,4.1,180,0,0,0,1,2
-5.4,1.2,0,2.7,-3.5,90,2.9229,5.5317,-0.91372,4.4204,9.3648,12.8,0.63281,8.1,4.7,90,1,1,1,1,2
2.1,2.5,0,4.7,-3.1,180,0.87214,3.265,-0.58308,5.6303,6.1741,8.2,0.31707,2.6,5.6,180,2,2,2,0,1
5.8,-3.1,-135,-5.4,3,135,-0.49085,6.5765,2.6345,6.1774,12.753,17.3,0.6474,11.2,6.1,270,2,2,2,1,2
-3.4,-1,180,-5.1,2.9,135,-2.8555,3.544,2.6246,5.8669,4.2544,5.6,0.30357,1.7,3.9,45,1,1,1,1,0
-5,-1.7,-135,-5.9,2.4,-90,-2.8139,5.2811,2.7553,6.3695,4.1976,5,0.18,0.9,4.1,45,1,1,1,2,0
-1.7,-0.5,0,-3.7,2.9,0,-2.8555,1.772,2.4768,4.7011,3.9446,5.4,0.37037,2,3.4,0,1,1,1,0,0
2.8,-1.4,0,-5.7,1.3,0,-0.46365,3.1305,2.9174,5.8464,8.9185,11.2,0.75893,8.5,2.7,0,1,1,1,2,0
1.2,3.3,45,-0.4,2,180,1.222,3.5114,1.7682,2.0396,2.0616,2.9,0.55172,1.6,1.3,135,1,1,1,0,1
-0.6,-2.6,180,-3.1,1.4,-135,-1.7976,2.6683,2.7174,3.4015,4.717,6.5,0.38462,2.5,4,315,1,1,1,1,0
5,-2,180,5.1,-2.1,45,-0.38051,5.3852,-0.39061,5.5154,0.14142,0.2,0.5,0.1,0.1,135,0,0,0,0,0
-6,2.8,-135,2.6,-0.3,45,2.705,6.6212,-0.11488,2.6173,9.1417,11.7,0.73504,8.6,3.1,180,2,2,2,0,2
0.1,0.9,135,-0.1,2.1,-45,1.4601,0.90554,1.6184,2.1024,1.2166,1.4,0.14286,0.2,1.2,180,0,0,0,0,0
-4.3,-0.7,0,-5.1,-3.5,-90,-2.9802,4.3566,-2.5401,6.1855,2.912,3.6,0.22222,0.8,2.8,90,1,1,1,1,0
0.1,-1,0,0.4,0.4,0,-1.4711,1.005,0.7854,0.56569,1.4318,1.7,0.17647,0.3,1.4,0,0,0,0,0,0
0.8,1,135,2,-0.5,-45,0.89606,1.2806,-0.24498,2.0616,1.9209,2.7,0.44444,1.2,1.5,180,0,0,0,1,0
1.7,1.7,135,1.3,-3.1,-90,0.7854,2.4042,-1.1737,3.3615,4.8166,5.2,0.076923,0.4,4.8,225,0,0,0,0,0
-3.5,1.6,180,-1,-0.4,180,2.7128,3.8484,-2.7611,1.077,3.2016,4.5,0.55556,2.5,2,0,1,1,1,1,1
-1.9,3.3,-90,-4.7,2.4,0,2.0932,3.8079,2.6695,5.2773,2.9411,3.7,0.75676,2.8,0.9,90,0,0,0,0,1
-2.1,-3.2,135,3.8,0.8,90,-2.1516,3.8275,0.2075,3.8833,7.1281,9.9,0.59596,5.9,4,45,1,1,1,0,2
1.4,-0.5,-45,-3,1.7,-90,-0.34302,1.4866,2.626,3.4482,4.9193,6.6,0.66667,4.4,2.2,45,1,1,1,0,0
1.1,-3.5,0,0.1,3.1,0,-1.2663,3.6688,1.5385,3.1016,6.6753,7.6,0.13158,1,6.6,0,3,3,3,1,0
2.3,1.4,135,3.7,-1.2,-135,0.54679,2.6926,-0.31362,3.8897,2.953,4,0.35,1.4,2.6,270,2,2,2,0,1
-4,2,-45,0.1,1.7,0,2.6779,4.4721,1.512,1.7029,4.111,4.4,0.93182,4.1,0.3,45,0,0,0,1,1
1.8,0.5,0,-2.4,2.6,-45,0.27095,1.8682,2.3162,3.5384,4.6957,6.3,0.66667,4.2,2.1,45,0,0,0,0,1
3.3,-3.4,-135,4.4,-0.5,90,-0.80032,4.7381,-0.11315,4.4283,3.1016,4,0.275,1.1,2.9,225,1,1,1,1,0
-1.3,-3.5,90,-5.4,0.2,90,-1.9264,3.7336,3.1046,5.4037,5.5227,7.8,0.52564,4.1,3.7,0,1,1,1,1,0
-1.3,3.5,90,2.8,1.1,0,1.9264,3.7336,0.37433,3.0083,4.7508,6.5,0.63077,4.1,2.4,90,0,0,0,0,1
2.3,-2.1,-45,4.9,-0.2,45,-0.73997,3.1145,-0.040794,4.9041,3.2202,4.5,0.57778,2.6,1.9,90,1,1,1,0,1
-3.2,2.3,-45,-0.4,-2.2,90,2.5184,3.9408,-1.7506,2.2361,5.3,7.3,0.38356,2.8,4.5,135,0,0,0,1,0
5.4,-1,90,-0.4,-1.9,45,-0.18311,5.4918,-1.7783,1.9416,5.8694,6.7,0.86567,5.8,0.9,45,1,1,1,1,0
-4.4,-0.3,180,-4.2,-0.6,45,-3.0735,4.4102,-2.9997,4.2426,0.36056,0.5,0.4,0.2,0.3,135,0,0,0,0,0
0.1,-2.8,90,5.6,-3.4,-135,-1.5351,2.8018,-0.54566,6.5513,5.5326,6.1,0.90164,5.5,0.6,225,0,0,0,0,1
-5.5,2,-135,4.6,1.8,-45,2.7928,5.8523,0.37299,4.9396,10.102,10.3,0.98058,10.1,0.2,90,0,0,0,0,3
-2.3,-0.3,0,-0.1,-3.1,-135,-3.0119,2.3195,-1.603,3.1016,3.5609,5,0.44,2.2,2.8,135,1,1,1,0,0
-2.2,-1.4,90,-1.1,-0.5,0,-2.5749,2.6077,-2.715,1.2083,1.4213,2,0.55,1.1,0.9,90,0,0,0,0,0
5.4,-1,45,-4.5,0.3,90,-0.18311,5.4918,3.075,4.51,9.985,11.2,0.88393,9.9,1.3,45,0,0,0,0,0
